order_date,day_of_week,category,name,price,orders,revenue
2020-01-12T00:00:00.000Z,Sunday,Classic,Margherita Pizza Extra Large,21,84,1785
2020-01-12T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Large,22,70,1540
2020-01-12T00:00:00.000Z,Sunday,Classic,Margherita Pizza Medium,15,222,3375
2020-01-12T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Large,20,192,3960
2020-01-12T00:00:00.000Z,Sunday,Classic,Margherita Pizza Large,18,53,990
2020-01-12T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Small,14,23,322
2020-01-12T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Extra Large,24,16,384
2020-01-12T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Extra Large,24,31,744
2020-01-12T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Small,12,150,1836
2020-01-12T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Medium,19,108,2052
2020-01-12T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Small,13,85,1131
2020-01-12T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Extra Large,26,18,468
2020-01-12T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Large,19,89,1691
2020-01-12T00:00:00.000Z,Sunday,Classic,Margherita Pizza Small,11,103,1166
2020-01-12T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Extra Large,24,295,7368
2020-01-12T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Large,20,132,2640
2020-01-12T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Small,13,205,2743
2020-01-12T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Small,13,313,4212
2020-01-12T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Medium,17,127,2176
2020-01-12T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Large,20,156,3200
2020-01-12T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Medium,17,144,2465
2020-01-12T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Extra Large,24,186,4488
2020-01-12T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Small,12,122,1488
2020-01-12T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Medium,16,50,800
2020-01-12T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Extra Large,23,93,2185
2020-01-12T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Large,19,52,988
2020-01-13T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Medium,19,57,1121
2020-01-13T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Small,12,38,468
2020-01-13T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Small,13,6,78
2020-01-13T00:00:00.000Z,Monday,Classic,Margherita Pizza Large,18,19,342
2020-01-13T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Medium,16,7,112
2020-01-13T00:00:00.000Z,Monday,Classic,Margherita Pizza Medium,15,114,1740
2020-01-13T00:00:00.000Z,Monday,Classic,Margherita Pizza Small,11,39,451
2020-01-13T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Large,19,25,475
2020-01-13T00:00:00.000Z,Monday,Classic,Margherita Pizza Extra Large,21,24,525
2020-01-13T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Extra Large,24,3,72
2020-01-13T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Large,22,3,66
2020-01-13T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Large,20,68,1380
2020-01-13T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Extra Large,24,134,3480
2020-01-13T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Medium,17,70,1224
2020-01-13T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Large,20,96,2020
2020-01-13T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Small,13,159,2132
2020-01-13T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Extra Large,24,89,2136
2020-01-13T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Small,13,105,1378
2020-01-13T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Large,20,89,1800
2020-01-13T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Medium,17,89,1581
2020-01-13T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Medium,16,48,768
2020-01-13T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Extra Large,23,72,1656
2020-01-13T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Large,19,58,1102
2020-01-13T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Small,12,73,900
2020-01-14T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Medium,17,7,119
2020-01-14T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Extra Large,24,19,456
2020-01-14T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Medium,16,19,304
2020-01-14T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Large,19,38,722
2020-01-14T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Medium,19,59,1121
2020-01-14T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Small,12,23,288
2020-01-14T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Large,22,19,418
2020-01-14T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Small,13,18,234
2020-01-14T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Small,11,47,528
2020-01-14T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Extra Large,24,10,240
2020-01-14T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Extra Large,26,10,260
2020-01-14T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Small,14,10,140
2020-01-14T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Medium,15,81,1245
2020-01-14T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Large,20,70,1420
2020-01-14T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Extra Large,21,11,231
2020-01-14T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Large,18,23,414
2020-01-14T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Large,20,64,1280
2020-01-14T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Small,13,161,2197
2020-01-14T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Extra Large,24,138,3408
2020-01-14T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Medium,17,79,1377
2020-01-14T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Medium,17,68,1207
2020-01-14T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Large,20,127,2600
2020-01-14T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Extra Large,24,81,1944
2020-01-14T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Small,13,107,1404
2020-01-14T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Small,12,65,804
2020-01-14T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Medium,16,39,624
2020-01-14T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Extra Large,23,58,1357
2020-01-14T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Large,19,40,760
2020-01-15T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Extra Large,26,2,52
2020-01-15T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Medium,19,65,1235
2020-01-15T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Small,14,7,98
2020-01-15T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Extra Large,24,5,120
2020-01-15T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Medium,15,123,1860
2020-01-15T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Medium,16,2,32
2020-01-15T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Large,18,11,198
2020-01-15T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Extra Large,21,2,42
2020-01-15T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Large,22,30,660
2020-01-15T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Small,11,49,550
2020-01-15T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Medium,17,6,102
2020-01-15T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Small,13,28,364
2020-01-15T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Large,19,45,855
2020-01-15T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Small,12,62,744
2020-01-15T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Large,20,74,1540
2020-01-15T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Extra Large,24,15,360
2020-01-15T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Extra Large,24,141,3504
2020-01-15T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Large,20,117,2380
2020-01-15T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Small,13,82,1079
2020-01-15T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Extra Large,24,83,2088
2020-01-15T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Medium,17,55,952
2020-01-15T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Large,20,86,1780
2020-01-15T00:00:00.000Z,Wednesday,Specialty,BBQ Chicken Pizza Medium,17,54,918
2020-01-15T00:00:00.000Z,Wednesday,Specialty,Buffalo Chicken Pizza Small,13,145,1924
2020-01-15T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Large,19,57,1083
2020-01-15T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Medium,16,53,864
2020-01-15T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Small,12,93,1152
2020-01-15T00:00:00.000Z,Wednesday,Vegetarian,Veggie Pizza Extra Large,23,107,2507
2020-01-16T00:00:00.000Z,Thursday,Classic,Margherita Pizza Medium,15,77,1155
2020-01-16T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Extra Large,24,6,144
2020-01-16T00:00:00.000Z,Thursday,Classic,Margherita Pizza Extra Large,21,19,399
2020-01-16T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Extra Large,24,2,48
2020-01-16T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Large,20,71,1460
2020-01-16T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Small,14,4,56
2020-01-16T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Extra Large,26,5,130
2020-01-16T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Small,13,26,338
2020-01-16T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Medium,19,47,893
2020-01-16T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Large,19,34,646
2020-01-16T00:00:00.000Z,Thursday,Classic,Meat Lover's Pizza Large,22,40,902
2020-01-16T00:00:00.000Z,Thursday,Classic,Margherita Pizza Large,18,37,666
2020-01-16T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Small,12,35,420
2020-01-16T00:00:00.000Z,Thursday,Classic,Pepperoni Pizza Medium,17,5,85
2020-01-16T00:00:00.000Z,Thursday,Classic,Hawaiian Pizza Medium,16,4,64
2020-01-16T00:00:00.000Z,Thursday,Classic,Margherita Pizza Small,11,58,649
2020-01-16T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Large,20,107,2200
2020-01-16T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Small,13,146,2041
2020-01-16T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Large,20,75,1520
2020-01-16T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Medium,17,48,833
2020-01-16T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Medium,17,68,1190
2020-01-16T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Small,13,90,1196
2020-01-16T00:00:00.000Z,Thursday,Specialty,BBQ Chicken Pizza Extra Large,24,158,3960
2020-01-16T00:00:00.000Z,Thursday,Specialty,Buffalo Chicken Pizza Extra Large,24,73,1776
2020-01-16T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Medium,16,33,528
2020-01-16T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Large,19,30,570
2020-01-16T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Small,12,72,864
2020-01-16T00:00:00.000Z,Thursday,Vegetarian,Veggie Pizza Extra Large,23,59,1449
2020-01-17T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Extra Large,24,38,912
2020-01-17T00:00:00.000Z,Friday,Classic,Margherita Pizza Medium,15,115,1740
2020-01-17T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Small,13,46,598
2020-01-17T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Small,14,27,378
2020-01-17T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Medium,16,28,448
2020-01-17T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Extra Large,24,29,696
2020-01-17T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Small,12,74,912
2020-01-17T00:00:00.000Z,Friday,Classic,Margherita Pizza Large,18,50,918
2020-01-17T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Large,20,97,1960
2020-01-17T00:00:00.000Z,Friday,Classic,Margherita Pizza Extra Large,21,38,798
2020-01-17T00:00:00.000Z,Friday,Classic,Hawaiian Pizza Large,19,47,912
2020-01-17T00:00:00.000Z,Friday,Classic,Pepperoni Pizza Medium,17,23,391
2020-01-17T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Medium,19,79,1539
2020-01-17T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Large,22,54,1188
2020-01-17T00:00:00.000Z,Friday,Classic,Margherita Pizza Small,11,58,638
2020-01-17T00:00:00.000Z,Friday,Classic,Meat Lover's Pizza Extra Large,26,27,702
2020-01-17T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Large,20,103,2180
2020-01-17T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Extra Large,24,97,2376
2020-01-17T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Extra Large,24,193,4752
2020-01-17T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Medium,17,105,1802
2020-01-17T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Medium,17,94,1632
2020-01-17T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Large,20,129,2600
2020-01-17T00:00:00.000Z,Friday,Specialty,BBQ Chicken Pizza Small,13,108,1443
2020-01-17T00:00:00.000Z,Friday,Specialty,Buffalo Chicken Pizza Small,13,184,2431
2020-01-17T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Large,19,33,646
2020-01-17T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Medium,16,48,768
2020-01-17T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Extra Large,23,64,1495
2020-01-17T00:00:00.000Z,Friday,Vegetarian,Veggie Pizza Small,12,77,936
2020-01-18T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Extra Large,24,68,1632
2020-01-18T00:00:00.000Z,Saturday,Classic,Margherita Pizza Small,11,153,1716
2020-01-18T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Large,19,96,1824
2020-01-18T00:00:00.000Z,Saturday,Classic,Margherita Pizza Medium,15,164,2505
2020-01-18T00:00:00.000Z,Saturday,Classic,Meat Lover's Pizza Extra Large,26,28,728
2020-01-18T00:00:00.000Z,Saturday,Classic,Meat Lover's Pizza Small,14,67,952
2020-01-18T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Small,12,147,1812
2020-01-18T00:00:00.000Z,Saturday,Classic,Margherita Pizza Large,18,78,1404
2020-01-18T00:00:00.000Z,Saturday,Classic,Hawaiian Pizza Medium,16,41,656
2020-01-18T00:00:00.000Z,Saturday,Classic,Pepperoni Pizza Large,20,176,3560
2020-01-18T00:00:00.000Z,Saturday,Classic,Meat Lover's Pizza Medium,19,145,2774
2020-01-18T00:00:00.000Z,Saturday,Classic,Pepperoni Pizza Extra Large,24,85,2064
2020-01-18T00:00:00.000Z,Saturday,Classic,Meat Lover's Pizza Large,22,121,2706
2020-01-18T00:00:00.000Z,Saturday,Classic,Pepperoni Pizza Medium,17,45,765
2020-01-18T00:00:00.000Z,Saturday,Classic,Margherita Pizza Extra Large,21,42,882
2020-01-18T00:00:00.000Z,Saturday,Classic,Pepperoni Pizza Small,13,101,1326
2020-01-18T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Medium,17,190,3298
2020-01-18T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Medium,17,215,3774
2020-01-18T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Large,20,265,5420
2020-01-18T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Small,13,176,2327
2020-01-18T00:00:00.000Z,Saturday,Specialty,BBQ Chicken Pizza Extra Large,24,334,8232
2020-01-18T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Extra Large,24,215,5280
2020-01-18T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Small,13,365,4888
2020-01-18T00:00:00.000Z,Saturday,Specialty,Buffalo Chicken Pizza Large,20,187,3760
2020-01-18T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Extra Large,23,125,2898
2020-01-18T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Medium,16,63,1008
2020-01-18T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Small,12,88,1056
2020-01-18T00:00:00.000Z,Saturday,Vegetarian,Veggie Pizza Large,19,61,1159
2020-01-19T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Extra Large,26,35,910
2020-01-19T00:00:00.000Z,Sunday,Classic,Margherita Pizza Medium,15,139,2085
2020-01-19T00:00:00.000Z,Sunday,Classic,Margherita Pizza Small,11,134,1507
2020-01-19T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Medium,17,36,612
2020-01-19T00:00:00.000Z,Sunday,Classic,Margherita Pizza Extra Large,21,34,714
2020-01-19T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Extra Large,24,31,768
2020-01-19T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Medium,19,138,2679
2020-01-19T00:00:00.000Z,Sunday,Classic,Margherita Pizza Large,18,55,990
2020-01-19T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Small,13,52,676
2020-01-19T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Large,20,162,3340
2020-01-19T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Small,14,48,672
2020-01-19T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Large,19,71,1349
2020-01-19T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Small,12,101,1224
2020-01-19T00:00:00.000Z,Sunday,Classic,Meat Lover's Pizza Large,22,76,1694
2020-01-19T00:00:00.000Z,Sunday,Classic,Pepperoni Pizza Extra Large,24,64,1536
2020-01-19T00:00:00.000Z,Sunday,Classic,Hawaiian Pizza Medium,16,34,544
2020-01-19T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Medium,17,156,2686
2020-01-19T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Medium,17,178,3043
2020-01-19T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Large,20,153,3080
2020-01-19T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Extra Large,24,203,4920
2020-01-19T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Extra Large,24,275,6888
2020-01-19T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Small,13,172,2301
2020-01-19T00:00:00.000Z,Sunday,Specialty,Buffalo Chicken Pizza Small,13,272,3666
2020-01-19T00:00:00.000Z,Sunday,Specialty,BBQ Chicken Pizza Large,20,225,4620
2020-01-19T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Small,12,76,924
2020-01-19T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Medium,16,69,1104
2020-01-19T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Extra Large,23,155,3588
2020-01-19T00:00:00.000Z,Sunday,Vegetarian,Veggie Pizza Large,19,63,1197
2020-01-20T00:00:00.000Z,Monday,Classic,Margherita Pizza Small,11,39,429
2020-01-20T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Medium,16,17,272
2020-01-20T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Large,19,26,494
2020-01-20T00:00:00.000Z,Monday,Classic,Margherita Pizza Large,18,37,666
2020-01-20T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Extra Large,24,27,648
2020-01-20T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Large,22,60,1320
2020-01-20T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Small,13,27,351
2020-01-20T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Extra Large,26,15,390
2020-01-20T00:00:00.000Z,Monday,Classic,Margherita Pizza Medium,15,69,1065
2020-01-20T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Medium,19,68,1292
2020-01-20T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Medium,17,28,476
2020-01-20T00:00:00.000Z,Monday,Classic,Margherita Pizza Extra Large,21,20,420
2020-01-20T00:00:00.000Z,Monday,Classic,Meat Lover's Pizza Small,14,36,504
2020-01-20T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Large,20,78,1560
2020-01-20T00:00:00.000Z,Monday,Classic,Hawaiian Pizza Small,12,46,552
2020-01-20T00:00:00.000Z,Monday,Classic,Pepperoni Pizza Extra Large,24,28,672
2020-01-20T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Extra Large,24,130,3240
2020-01-20T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Large,20,89,1840
2020-01-20T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Medium,17,73,1241
2020-01-20T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Small,13,128,1690
2020-01-20T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Extra Large,24,99,2400
2020-01-20T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Large,20,93,1880
2020-01-20T00:00:00.000Z,Monday,Specialty,BBQ Chicken Pizza Small,13,69,897
2020-01-20T00:00:00.000Z,Monday,Specialty,Buffalo Chicken Pizza Medium,17,73,1241
2020-01-20T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Large,19,32,608
2020-01-20T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Small,12,44,528
2020-01-20T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Medium,16,35,560
2020-01-20T00:00:00.000Z,Monday,Vegetarian,Veggie Pizza Extra Large,23,82,1932
2020-01-21T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Large,18,42,774
2020-01-21T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Extra Large,24,20,480
2020-01-21T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Small,11,41,451
2020-01-21T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Small,14,27,378
2020-01-21T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Medium,15,71,1125
2020-01-21T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Large,20,68,1360
2020-01-21T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Medium,19,86,1729
2020-01-21T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Small,12,40,480
2020-01-21T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Medium,16,20,320
2020-01-21T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Extra Large,26,23,624
2020-01-21T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Small,13,36,468
2020-01-21T00:00:00.000Z,Tuesday,Classic,Hawaiian Pizza Large,19,39,741
2020-01-21T00:00:00.000Z,Tuesday,Classic,Margherita Pizza Extra Large,21,21,441
2020-01-21T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Extra Large,24,27,648
2020-01-21T00:00:00.000Z,Tuesday,Classic,Meat Lover's Pizza Large,22,46,1034
2020-01-21T00:00:00.000Z,Tuesday,Classic,Pepperoni Pizza Medium,17,30,510
2020-01-21T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Extra Large,24,74,1800
2020-01-21T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Medium,17,62,1071
2020-01-21T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Extra Large,24,95,2376
2020-01-21T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Medium,17,48,816
2020-01-21T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Large,20,82,1680
2020-01-21T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Small,13,107,1482
2020-01-21T00:00:00.000Z,Tuesday,Specialty,Buffalo Chicken Pizza Large,20,55,1140
2020-01-21T00:00:00.000Z,Tuesday,Specialty,BBQ Chicken Pizza Small,13,55,728
2020-01-21T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Medium,16,36,592
2020-01-21T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Extra Large,23,89,2116
2020-01-21T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Large,19,44,836
2020-01-21T00:00:00.000Z,Tuesday,Vegetarian,Veggie Pizza Small,12,66,804
2020-01-22T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Large,18,28,504
2020-01-22T00:00:00.000Z,Wednesday,Classic,Margherita Pizza Small,11,42,462
2020-01-22T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Extra Large,26,13,338
2020-01-22T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Small,12,37,456
2020-01-22T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Medium,19,91,1748
2020-01-22T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Small,14,25,350
2020-01-22T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Extra Large,24,31,744
2020-01-22T00:00:00.000Z,Wednesday,Classic,Meat Lover's Pizza Large,22,51,1122
2020-01-22T00:00:00.000Z,Wednesday,Classic,Pepperoni Pizza Small,13,37,481
2020-01-22T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Extra Large,24,21,504
2020-01-22T00:00:00.000Z,Wednesday,Classic,Hawaiian Pizza Large,19,56,1064
